Time,Voltage 1,Temperature
326.7182261991279,4.121668,22.33197662939966
328.4204130208333,4.109335,22.33153225195923
330.9102838541667,4.0953675,22.32685998785294
332.6445757913961,4.087266000000001,22.32745869610628
334.2918046875,4.079003333333334,22.32471828625969
336.0777895776098,4.07152,22.32643413366947
337.8479044066011,4.063696666666666,22.32490346309638
339.6170887784091,4.057066666666667,22.32451462086522
341.3815685763889,3.7601,22.31968182408385
343.1462137784091,1.959175,22.3198731590206
345.1290251420455,2.610745714285714,22.31465888903295
347.1272130208333,2.599888,22.3163118044137
348.8892291380495,2.5966,22.31776845854999
350.6957868303571,2.593882,22.31102220252934
352.4689440553161,2.591513333333333,22.31534895338864
354.2293130208333,2.58941,22.31516378677507
356.0078482268258,2.588278,22.31197271563082
357.7871352430556,2.586541666666667,22.31095429026506
359.7880279017857,2.582958571428571,22.30763234981658
361.7736347436797,2.579708,22.31146658807504
363.5419865056818,2.577723333333334,22.31146658119356
365.3010433238636,2.575506,22.31121354009413
367.0529493504214,2.572963333333333,22.31318864995269
368.8193274147728,2.571288333333333,22.31063334643731
370.8003251420455,2.569012857142857,22.30972106100488
372.7589030917553,2.56718,22.30783107834157
374.5527583391854,2.564798333333334,22.30955319852439
376.2979214457417,2.563638,22.31337380507891
378.0576130208333,2.562051666666667,22.30560289839479
379.8339514266304,2.560315,22.30477580073943
381.5968445226649,2.559452,22.30783728642997
383.5846796875,2.557942857142857,22.30559302929013
385.5947251420454,2.55593,22.30917051127549
387.3433313728933,2.554072,22.30312161129509
389.0808750897988,2.553078333333334,22.30433138806142
390.8276683238636,2.551728,22.30522639500261
392.5912907986111,2.550173333333333,22.29949839950361
394.5774814893018,2.549288571428571,22.29387528331275
396.5624069602272,2.548146,22.2942703143034
398.3241228693182,2.546833333333333,22.29496780094408
400.0999830582866,2.54537,22.29114083494814
401.8555433238637,2.543902,22.28878909727207
403.6092705965909,2.546441666666667,22.28885700616686
405.5956433238637,2.544792857142857,22.28938659026371
407.5792864290731,2.543442,22.28490035405813
409.3321394576149,2.543,22.28567193623969
411.1095130208333,2.54274,22.28496826257077
412.8795417564656,2.541923333333334,22.28401768938986
414.6428369908708,2.541073333333333,22.27860419356705
416.4040092329546,2.540396,22.28019678645757
418.3777427505631,2.539521428571429,22.28016717319252
420.3635319602272,2.538645,22.27764131364105
422.1233046875,2.538114,22.2766845453119
423.8880319602272,2.53724,22.27388204001315
425.6520660511364,2.536534,22.26617224159799
427.4159183238637,2.535988333333334,22.26477716836569
429.4004705965909,2.535391428571428,22.26808828255432
431.3891515976124,2.534672,22.25547455170732
433.1602190133427,2.533915,22.25936353047546
434.9423352430556,2.53359,22.25349918112736
436.7078274147727,2.532944,22.25120898091229
438.4714865056818,2.532735,22.25293124645346
440.2425560919944,2.532082,22.24916568248026
442.2153013091216,2.531335714285714,22.24826069582886
444.2035546875,2.530926666666667,22.24132578682865
445.9706235077247,2.528624,22.24152333707594
447.7415546875,2.527418333333333,22.23839968879694
449.4986569602272,2.526984,22.23903553384397
451.2600319602273,2.525911666666667,22.23209676648291
453.0221001420455,2.525065,22.23241778896396
455.0072705965909,2.525152857142857,22.23425002355901
456.9832527212079,2.525136,22.23037441430127
458.7394296875,2.523768333333333,22.22534927361779
460.5050280021067,2.523308,22.22279348629064
462.2749296875,2.523406666666667,22.2169348042389
464.0376796875,2.52371,22.21629898331704
466.0248978693181,2.522555714285714,22.22390344996198
468.0101910511363,2.521926666666666,22.21750900597019
469.7820617099719,2.521666,22.210051319041
471.5522527212078,2.521218333333333,22.21165030181096
473.3228842329546,2.52048,22.21208861489358
475.0728796875001,2.51985,22.21024272330687
476.8477133953652,2.520036666666666,22.20801403057873
478.8241796875,2.519338571428571,22.2065187755715
480.817881934691,2.519338,22.20266762475911
482.5822592329545,2.51867,22.20215524007623
484.3446796875,2.518124,22.19845717110551
486.1087695751404,2.51733,22.19922889174783
487.8736683238636,2.51657,22.192147546132
489.6361628335674,2.516798333333333,22.18928286859835
491.6132524147727,2.516882857142857,22.19276367809439
493.5947574652778,2.51552,22.18857905446851
495.3544865056817,2.514395,22.18475737637026
497.1161910511364,2.514233333333333,22.1828558169316
498.8870392380618,2.514444,22.17552721127905
500.6479381144663,2.514505,22.18023804233248
502.6432243303571,2.51339,22.17818332119302
504.624713778409,2.51268,22.17660155694378
506.3464869164156,2.515053333333333,22.18017013967311
508.2664698109568,2.515116,22.17698434740355
510.0618939732142,2.51487,22.17597180052617
511.7284130208333,2.5149325,22.1740557859447
513.610798735119,2.515718,22.17810848116684
515.5329183238637,2.515623333333333,22.17100167057544
517.302084181882,2.515645,22.16953839689953
519.071463778409,2.515474,22.16743300138338
520.8353046875,2.515346666666666,22.17042746275165
522.5989751420454,2.51531,22.16813686867349
524.5737615056818,2.516792857142857,22.16957418908338
526.5570055301965,2.517616666666667,22.16673530825749
528.3226910511364,2.517758,22.16290732968193
530.0828032830055,2.517981666666667,22.16162923881448
531.8493274147727,2.517286,22.16296905240804
533.6017471032303,2.516975,22.16469167253231
535.5950850929054,2.516632857142857,22.15953246782967
537.5609865056819,2.516424,22.1599807282126
539.3406342329545,2.516328333333333,22.15328778273222
541.1083728693181,2.516416,22.15557846054105
542.8622933238636,2.515985,22.15589952026801
544.6257933238636,2.515366,22.160740160758
546.402308900983,2.514761666666667,22.15513389510877
548.3936524147728,2.514715714285714,22.1552499783574
550.3781001420455,2.515252,22.15423863294305
552.1421342329545,2.514196666666666,22.15730108438623
553.9010841818819,2.514394,22.15175652066797
555.6747933238636,2.514176666666667,22.15443003688698
557.4438046875001,2.51369,22.155578449312
559.2027021594101,2.513854,22.16009802969226
561.1886977055179,2.514101428571429,22.15867302095957
563.1659069602272,2.515714,22.14647124356078
564.9276455965908,2.515328333333333,22.12887984524197
566.6961115056818,2.515531666666667,22.08382731223951
568.4571115056817,2.514,22.05802019396439
570.2130475035918,2.513041666666667,22.03686215964958
572.2043069602272,2.513345714285714,22.04059606635079
574.1803987886235,2.513862,22.04681140173889
575.9481291257023,2.515186666666667,22.0373685666891
577.7108501420454,2.517152,22.02678913947186
579.468838778409,2.519946666666666,21.9852349343063
581.2198750897988,2.523656,21.95610559080042
583.1895433238636,2.527578571428571,21.91970179188929
585.1751455965908,2.532258333333333,21.87291952750649
586.9384751420455,2.535654,21.84307250502571
588.7039381144663,2.540285,21.83689411479231
590.4761115056818,2.545502,21.82356686382811
592.2433160511364,2.550436666666667,21.81661578587934
594.0176796874999,2.555488333333333,21.80610560770911
596.0134274352478,2.560666666666667,21.77622065464909
598.009072945927,2.565211666666667,21.742143310591
599.7808369908707,2.570676666666667,21.70081112458024
601.5595352430555,2.575378,21.66733146075861
603.3206222162355,2.579445,21.6469222718471
605.0701403616572,2.583874,21.61917491950533
606.8448842329544,2.589388333333333,21.5960126878986
608.8227067145269,2.596054285714286,21.55982136658898
610.8054637784091,2.602756,21.53017947756083
612.5691569602272,2.60699,21.4940040279644
614.3324637784091,2.611602,21.44691177181408
616.0956001420454,2.618298333333333,21.42074819519611
617.8596228693182,2.624378,21.39758853012377
619.8500130208333,2.630522857142857,21.3160026073849
621.8280205965909,2.636038333333333,21.24791105818736
623.591520596591,2.642554,21.19951355573622
625.3550092329546,2.650181666666667,21.16567012572516
627.1148176185344,2.657106,21.13616785877743
628.8720660511364,2.66325,21.10259205889516
630.6386235077247,2.683096666666667,21.03546994574415
632.6284615056818,2.698127142857143,20.96000707318128
634.6149524147727,2.702756,20.90636720304139
636.378986505682,2.713986666666667,20.84202828992759
638.1430205965909,2.72068,20.78236222525275
639.8000217927632,2.725995,20.71429631988419
642.1542554450758,2.7334,20.65660437822178
643.6799410511363,2.7396,20.59937201001815
645.443270596591,2.745978,20.5532679304477
647.2063875526685,2.751115,20.50576510833629
648.9668728693182,2.757698,20.45352934305457
650.9455457589286,2.763522857142857,20.3819898682939
652.9500617099719,2.769951666666667,20.30687264144032
654.7124410511365,2.777048,20.23618363695979
656.4759183238637,2.78214,20.17027665871872
658.2312705965909,2.786292,20.09535022923663
660.0018482268259,2.795021666666667,20.0064488937065
661.7634549683989,2.803884,19.90191009577961
663.7568058136261,2.807371428571429,19.82523419512428
665.7465319602272,2.809041666666666,19.75105294017039
667.5036130208334,2.81461,19.66203074074615
669.2753019097222,2.81818,19.58669353307798
671.0446455965908,2.82028,19.50576815607043
672.7991115056818,2.82054,19.41887275758693
674.7808524147727,2.82601,19.32371352698851
676.7747705965909,2.830863333333333,19.21970955783125
678.5459685763889,2.834558,19.11685876951254
680.3183987886235,2.839078333333333,19.04104833663714
682.067047503592,2.840403333333333,18.96272616413941
683.8260019097222,2.842088,18.87630811915934
685.5932130208332,2.844763333333333,18.79982374590912
687.5891069602272,2.853068571428572,18.70614013322546
689.5782302492977,2.879676,18.61303128895105
691.3369670438218,2.8888,18.50805533312311
693.0879637784091,2.896365,18.39553616577088
694.8653829842033,2.900234,18.28094173390363
696.6419006177324,2.904215,18.1741473154352
698.4013574652778,2.907058,18.07620956499907
700.3870993303572,2.908877142857143,17.97177168415387
702.373499912219,2.911025,17.8633483905447
704.1240092329544,2.912606666666667,17.75125300258349
705.8959942942416,2.913992,17.65483495807926
707.6742544001437,2.91622,17.56919605462855
709.408286429073,2.917804,17.48811856899568
711.3830279017857,2.918898571428572,17.40131915625074
713.0820570459906,2.9201075,17.31292262376208
714.6459675662879,2.923245,17.22186408864239
716.9711645359849,2.928058571428571,17.11642421047151
718.8827137784091,2.929156,17.00719985209712
720.6364241319445,2.929911666666667,16.9054003109772
722.4095111481741,2.931274,16.80339071783287
724.1705433238636,2.933008333333333,16.71237235646147
725.9274637784091,2.933334,16.61986109554935
727.6838615056818,2.934015,16.51855764118769
729.6743404017857,2.933511428571429,16.41488469382037
731.6806455965909,2.93442,16.30221633037993
733.4372751931179,2.936394,16.20541416334147
735.1611228693182,2.937073333333334,16.10827941618007
736.9471569602272,2.939266,16.00802743529112
738.6780181490385,2.941718,15.90175243936014
740.3835453591417,2.945486,15.79279902819363
742.2938225446428,2.949003333333333,15.68227331132292
744.3095972132732,2.959385714285714,15.55514999740922
746.2956681932471,2.967852,15.43605680342541
748.0508501420454,2.973761666666667,15.32880321969938
749.8132933238636,2.979426666666667,15.21848682217971
751.5742819602273,2.978174,15.10755999062508
753.3333501420454,2.983335,14.98282523635931
755.3397607685811,2.986052857142857,14.86573418692896
757.3305130208333,2.988802,14.75520534770757
759.0791352430555,2.990563333333333,14.64766822707112
760.8441910511362,2.991618,14.53614591381031
762.6100055301966,2.995371666666667,14.42590201270019
764.3731228693182,2.99697,14.31795539498805
766.1300167661517,2.998038333333333,14.21323069045513
768.1107157235359,2.999228571428571,14.08157372849957
770.0864383081897,2.998726,13.95324961105952
771.8433426088483,2.999798333333333,13.83320480277894
773.609415319684,3.003602,13.70702326633952
775.3603796875,3.005945,13.58638596299205
777.1220546874999,3.00984,13.46019276419774
779.0998778856982,3.01044,13.31841095375884
781.079477440309,3.010776,13.17589640879201
782.8494006177326,3.013146666666667,13.04472283164206
784.6039524147727,3.01531,12.91883458719905
786.3574352430556,3.017805,12.7857040587239
788.1487463541666,3.021284,12.66561124368886
790.1321189398363,3.02357,12.49985787079425
792.1103538448034,3.025058333333333,12.34045489904925
793.8919718223314,3.02985,12.20624681227452
795.6373987886236,3.033216,12.06222631418319
797.4254350066489,3.034993333333333,11.93660334067874
799.1802302492978,3.036728,11.8025929939462
800.9402339043675,3.037845,11.66007943946537
802.8971796875001,3.040546666666667,11.51646752945277
804.5879978693181,3.042338,11.37406070744734
806.3707907986112,3.043945,11.22084345243112
808.5622574652778,3.045456666666667,11.06910095195653
810.3069852430556,3.048074,10.93196149381119
811.9937037838855,3.050935,10.79026396208909
813.7945796875,3.051958,10.65193420617647
815.5992574652778,3.055958333333333,10.51598154070289
817.575411830357,3.059594285714286,10.3585680117107
819.4821717509921,3.063705,10.21942595422946
821.2857471032304,3.06765,10.07918249682344
823.0084391811708,3.068908,9.946189613452058
824.9553984374999,3.070453333333333,9.817362799626027
826.5439019097222,3.071568,9.679719849851143
828.5344251420455,3.073432857142857,9.528861233477254
830.6000835336538,3.075505,9.383595095468676
832.130532319079,3.077933333333333,9.254552607337251
833.8831241319444,3.080926666666667,9.120016431970289
835.8720779175884,3.084225714285714,8.961484535451266
837.8255433238636,3.101342,8.801047863591673
839.6514431283601,3.110031666666667,8.664813007771288
841.3277923635563,3.108293333333333,8.53010080336562
843.2350990423387,3.111856666666667,8.391926208499331
845.1109700100807,3.11222,8.243998714673122
846.8889368303572,3.1157375,8.111402161131631
848.6073046875,3.118218333333333,7.989017306898875
850.3701115056817,3.124123333333333,7.850485668187891
852.3459182196101,3.143688571428572,7.704372782746223
854.3106455965909,3.162268,7.550218186040723
856.0733089009831,3.163033333333333,7.426686589599472
857.8487920470506,3.172112,7.297790222887598
859.6128291127874,3.17627,7.163658733272007
861.3559718223314,3.181345,7.046012312997306
862.860527145127,3.1839575,6.932922610615521
864.4063463541667,3.187085,6.869796160147787
867.6903225446429,3.19388,6.553499995304877
868.7816452047414,3.195,6.462135754021347
870.5364130208333,3.198354,6.31660933249899
872.5124069602273,3.201598571428571,6.172563716002201
874.4895785639046,3.204595,6.02356621128059
876.2657024147726,3.20803,5.889655643022785
878.0274296875,3.211768333333334,5.763017971921146
879.7795258413462,3.214322,5.631403521543881
881.5510280021068,3.218266666666667,5.500742717089981
883.3074296875001,3.221106,5.371485271283442
885.2810546874999,3.224637142857143,5.210054752347945
887.2645992277298,3.229045,5.055804279262693
889.0121130208333,3.232538,4.92041161647934
890.7793610061814,3.233325,4.776358361269917
892.5445877334771,3.238083333333333,4.648630501859229
894.2954574652779,3.24394,4.516347776234085
896.2888761160715,3.249072857142858,4.384426773693012
898.2636907986112,3.25284,4.234645852989038
900.0524637784091,3.258976,4.102382054784691
901.8079751420455,3.261626666666667,3.967951962048959
903.576403825431,3.266398,3.819428609204746
905.3208291127874,3.270438333333333,3.675496227166205
907.301724732545,3.274201428571428,3.523615605223752
909.3067251420454,3.2802,3.386824704017127
911.0656001420456,3.281246666666666,3.271174315959044
912.8287583391854,3.285418333333333,3.149315576024214
914.5897478693182,3.288356,3.031337717557892
916.3491739403736,3.288656666666667,2.896984173222724
918.1371569602273,3.294622,2.771770354416784
920.119308006084,3.297021428571429,2.621721264686736
922.1231228693182,3.300503333333333,2.467273421113843
923.8760167661517,3.30553,2.345658521812732
925.6470280021068,3.309374,2.220024886288406
927.4100504740169,3.310733333333333,2.081633089946488
929.1889978693182,3.31407,1.957040968544366
930.9506010358145,3.315621666666666,1.827966527991854
932.9527697775901,3.319681428571429,1.684734191240253
934.9258750897989,3.319581666666667,1.552697695509671
936.6802302492978,3.322592,1.443360431241829
938.4511796875,3.327951666666666,1.328335030201364
940.2138501420454,3.33272,1.229420357289898
941.9774019097223,3.35328,1.112871153006249
943.7553650807585,3.367046666666667,0.9951603077809762
945.7383913992119,3.373337142857143,0.8661633003594076
947.7425336200843,3.378488,0.726181487181954
949.5036347436799,3.382721666666666,0.6035577638294416
951.2619751420455,3.385968,0.4723467393181527
953.0217831357759,3.386408333333334,0.3394194707296133
954.7827592329546,3.388132,0.2135394713687596
956.5310055301967,3.388913333333333,0.05880323425055667
958.5278887784091,3.391064285714286,-0.1049722877847104
960.4872976650281,3.402268,-0.2623648773696705
962.2676569602274,3.403595,-0.3848330057376071
964.0350433238636,3.40731,-0.5057027464232602
965.8001403616573,3.404843333333333,-0.6454833684258576
967.5668521012932,3.41011,-0.7763608928197059
969.5405546875,3.412422857142857,-0.9281723513652316
971.5431066537922,3.417228,-1.086127029495227
973.2956910511364,3.424006666666667,-1.212100732520499
975.0576001420454,3.423518,-1.343180454083627
976.8134637784091,3.428393333333333,-1.473744702420877
978.5859095725574,3.434003333333334,-1.590976646331457
980.3626347436798,3.437704,-1.720300577899891
982.345070596591,3.443645714285715,-1.859140909655237
984.3364886762641,3.456033333333334,-1.994527243799149
986.0905223841293,3.453756,-2.109420433661324
987.8470280021069,3.45505,-2.212783994290317
989.6287933238636,3.460012,-2.335885272865984
991.5268955965909,3.468638333333333,-2.460487335130709
993.1949368303573,3.476974,-2.604364738722921
995.2571444762324,3.49297,-2.745172421663831
996.9852483149509,3.4991775,-2.884470228580352
998.7992592329546,3.503463333333333,-3.028296397297819
1000.590204077744,3.507412,-3.174825374109118
1002.317799252717,3.510388333333333,-3.2942517727848
1004.322470596591,3.513841428571428,-3.436451033902784
1006.305827414773,3.518282,-3.574300635043734
1008.070725142046,3.520706666666666,-3.71375256078648
1009.841884232954,3.524466666666667,-3.83360394065369
1011.598432496489,3.526288,-3.954487090795312
1013.380577414773,3.527406666666667,-4.056637043811292
1015.355101705849,3.530164285714286,-4.185067241142179
1017.349338778409,3.531548,-4.329660012921291
1019.116624131944,3.532986666666667,-4.458990024864489
1020.896395596591,3.538346666666667,-0.4986501994621076
1022.646384232954,3.541928,-4.63491924809421
1024.412350142045,3.545645,-4.789478892427291
1026.171646354167,3.548778,-4.932239667744204
1028.158292300113,3.552814285714285,-5.087652397887366
1030.142320136938,3.556391666666666,-5.236247392491161
1031.898415319684,3.558748333333333,-5.372312923978644
1033.7136796875,3.562536,-5.502676030772115
1035.453282251603,3.566055,-5.626522702830771
1037.45526943109,3.568026,-5.757748884490712
1039.192893170646,3.570355,-5.889752145439302
1040.973432496489,3.573185,-6.006264443683648
1042.744848226826,3.578182,-6.131109270414992
1044.445149567018,3.579826666666667,-6.253019221200607
1046.245700095663,3.581138,-6.378399383602681
1048.068751116071,3.58103,-6.4969182199661
1050.316897869318,3.583046,-6.625317276550963
1052.025290798611,3.585018333333334,-6.753013803243761
1053.797331372893,3.587044,-6.871547555451207
1055.568844522665,3.587876666666667,-6.989637676733488
1057.354734632555,3.588435,-7.107356370153578
1059.088253761574,3.590132,-7.225974705770502
1061.073042006341,3.591225714285714,-7.356737630268912
1062.628924970519,3.5927125,-7.465119285706962
1064.690239320527,3.593346,-7.613001685137911
1066.418063616071,3.59452,-7.728089068288607
1068.408436830357,3.595364285714286,-7.848318548578978
1070.400760044643,3.596408333333333,-7.987284221917736
1072.171634232955,3.597494,-8.110723331793881
1073.925876116072,3.599506666666667,-8.220790004974527
1075.710988778409,3.60063,-8.355880800444918
1077.4696796875,3.601853333333333,-8.468502845296477
1079.252742750563,3.602098333333333,-8.586786314781948
1081.237451116071,3.603251666666667,-8.721797623684605
1083.2173796875,3.604536666666667,-8.854067779452869
1084.982895903716,3.60506,-8.961662798324408
1086.745893973214,3.606705,-9.080753401391483
1088.51231031813,3.608183333333333,-9.1851321670438
1090.264562570383,3.609472,-9.306390048283944
1092.044553561374,3.609998333333333,-9.419864064527365
1094.049161701888,3.61064,-9.559456047048171
1096.044597118693,3.611444,-9.69355958820643
1097.789198206018,3.612146666666667,-9.81243463054896
1099.57382128042,3.613232,-9.920337676196469
1101.352652164564,3.614698333333333,-10.02947548809083
1103.106861505682,3.615566,-10.14138564574038
1104.866058065878,3.617128333333334,-10.25119968813586
1106.848737241457,3.618455714285714,-10.38476983490122
1108.832402901786,3.620428,-10.51193278595562
1110.6013671875,3.62199,-10.62157419207648
1112.36858959741,3.623476,-10.75162250930478
1114.126063616071,3.625123333333333,-10.85771138742272
1115.885125142046,3.625526,-10.96600876960088
1117.668063616071,3.626603333333334,-11.08088706434216
1119.660443973214,3.627964285714286,-11.20827277942879
1121.652010044643,3.62878,-11.33436241401977
1123.43994995777,3.629703333333333,-11.44947649317501
1125.201897869318,3.631554,-11.55957228724067
1126.957260044643,3.631488333333333,-11.66628186897012
1128.67929650993,3.632666666666667,-11.78620556159032
1130.695445644947,3.634002857142857,-11.90636422661983
1132.681065008601,3.634338,-12.03813499439595
1134.4324296875,3.636172,-12.14654906293195
1136.184945742546,3.635685,-12.25293081252126
1137.957536830357,3.6354,-12.36373191494067
1139.710508516329,3.634318,-12.47551292932784
1141.692915401786,3.634124285714286,-12.60632777131115
1143.690670513188,3.63461,-12.73117359128179
1145.445404458142,3.635475,-12.84244749478763
1147.191358258929,3.635144,-12.94545757146015
1148.953768973214,3.63448,-13.05349047878207
1150.7233046875,3.634842,-13.16410579985562
1152.481490498311,3.635978333333334,-13.27920709548708
1154.466251116071,3.63664,-13.40158206296682
1156.446724732545,3.637408,-13.52056696255834
1158.196157164977,3.638103333333333,-13.62643186017082
1159.9565796875,3.638842,-13.73899533613915
1161.720652901786,3.639513333333333,-13.84678458633816
1163.487813616071,3.639885,-13.96531291532675
1165.478072544643,3.641658333333333,-14.07244605733904
1167.466188616071,3.642601666666667,-14.1825560696408
1169.230420758929,3.64264,-14.29287053194798
1170.978798953555,3.644176,-14.40066963833535
1172.739243323864,3.644885,-14.50782004679665
1174.5123671875,3.64531,-14.61892308419996
1176.277715401786,3.646111666666667,-14.72550017762907
1178.282752151268,3.64684,-14.84875650022487
1180.258861505682,3.647718,-14.9680535777749
1182.025535543356,3.648198333333333,-15.06846530831154
1183.792777901785,3.648672,-15.18235346593109
1185.550043323864,3.649446666666667,-15.28779475425338
1187.320868876689,3.651156,-15.39884819400363
1189.299501116071,3.651642857142857,-15.5162339144767
1191.282301309122,3.65192,-15.64218731654513
1193.0418046875,3.652896,-15.75887341758337
1194.801494502315,3.65369,-15.8512794746609
1196.549616624437,3.65421,-15.95918696479657
1198.313130137951,3.655658333333333,-16.06401246313094
1200.287901116071,3.656788571428571,-16.1826501693306
