Time,Voltage ,Temprature
4845.914787,1.021408571,-44.41519351
4847.90638,1.02146,-44.36772407
4849.676543,1.021536667,-44.31791727
4851.429202,1.021596,-44.27665787
4853.175657,1.021706667,-44.23398131
4854.931025,1.021772,-44.18786419
4856.703769,1.021855,-44.14923874
4858.677883,1.021884286,-44.09413739
4860.666757,1.021993333,-44.04522138
4862.452902,1.022124,-44.00040559
4864.222163,1.022238333,-43.95700199
4865.976119,1.022328,-43.91303114
4867.777724,1.02234,-43.8771251
4869.5515,1.022408333,-43.82963542
4871.319839,1.022482,-43.78139865
4873.33095,1.022474286,-43.73367159
4875.302028,1.02254,-43.68667663
4877.062228,1.022576,-43.64355851
4878.831186,1.022613333,-43.59617351
4880.586455,1.022732,-43.55896082
4882.355168,1.022783333,-43.51764672
4884.327202,1.022865714,-43.4657808
4886.31208,1.023002,-43.41581693
4888.076157,1.023045,-43.37422353
4889.853668,1.023038333,-43.33696243
4891.615949,1.023044,-43.29104438
4893.368773,1.023148333,-43.24490084
4895.332371,1.023234286,-43.19731592
4897.32358,1.023244,-43.15174308
4899.088991,1.023265,-43.10801205
4900.85732,1.023274,-43.05667254
4902.627713,1.023241667,-43.01817302
4904.406059,1.023298,-42.97132858
4906.170893,1.0234,-42.93000542
4908.151816,1.02356,-42.88383935
4910.133031,1.023648333,-42.83626027
4911.924576,1.023774,-42.79652096
4913.678112,1.023843333,-42.74507567
4915.438983,1.02391,-42.70713809
4917.203208,1.02398,-42.65772139
4918.974293,1.024116667,-42.61569164
4920.973103,1.02422,-42.57451069
4922.927758,1.024308333,-42.51904952
4924.698473,1.024363333,-42.47778013
4926.436235,1.024404,-42.43510833
4928.217994,1.024395,-42.39355277
4929.967073,1.024408,-42.34790367
4931.928037,1.024511429,-42.29405936
4933.93056,1.024523333,-42.2536521
4935.705857,1.024654,-42.20794208
4937.473399,1.024748333,-42.16820243
4939.219013,1.024772,-42.12682337
4940.999028,1.02484,-42.08330027
4942.760513,1.024828333,-42.04379093
4944.745716,1.024998571,-41.99959647
4946.710747,1.025106,-41.94924659
4948.479291,1.025093333,-41.90767027
4950.234214,1.025156,-41.85836686
4952.007877,1.025246667,-41.81881852
4953.772524,1.025282,-41.77383568
4955.746135,1.025404286,-41.7280448
4957.733657,1.025496667,-41.68189983
4959.505555,1.025558,-41.64369641
4961.272545,1.025593333,-41.60044953
4963.03068,1.025703333,-41.56463823
4964.794668,1.02567,-41.51620408
4966.556509,1.025723333,-41.46970606
4968.57159,1.025774286,-41.42498121
4970.546202,1.025834,-41.36982004
4972.310771,1.025916667,-41.33098182
4974.050455,1.026016,-41.29252901
4975.81505,1.026106667,-41.25000218
4977.574317,1.026178,-41.21021357
4979.537878,1.02626,-41.16396759
4981.515954,1.02631,-41.11849848
4983.278612,1.02635,-41.07078754
4985.047805,1.026406667,-41.03592192
4986.819579,1.026451667,-40.99964366
4988.560702,1.026494,-40.9531353
4990.560439,1.026558571,-40.9073574
4992.529646,1.026686667,-40.85407993
4994.288511,1.026738,-40.82167849
4996.049747,1.026816667,-40.77267952
4997.817498,1.026808,-40.73836079
4999.55793,1.02684,-40.69692831
5001.541331,1.02696,-40.65099307
5003.516021,1.02708,-40.60097551
5005.287435,1.027082,-40.56622166
5007.05811,1.027191667,-40.52347439
5008.82128,1.027278,-40.47977813
5010.585089,1.027388333,-40.43439375
5012.344114,1.027388,-40.39271038
5014.318939,1.02748125,-40.34644209
5016.292735,1.027536,-40.30178372
5018.065736,1.027535,-40.27069572
5019.838839,1.02755,-40.22791321
5021.593559,1.027611667,-40.18662021
5023.357006,1.027672,-40.14251443
5025.33095,1.027694286,-40.09806589
5027.334006,1.02775,-40.05315084
5029.066803,1.027836,-40.00840239
5030.853298,1.027898333,-39.97453136
5032.59541,1.027956667,-39.93592707
5034.368449,1.028002,-39.88963887
5036.335338,1.028135714,-39.84537844
5038.342737,1.028196667,-39.7997382
5040.095901,1.02824,-39.75399098
5041.849069,1.028325,-39.71297589
5043.623623,1.028354,-39.67720729
5045.38658,1.028436667,-39.63745439
5047.141567,1.028522,-39.5954936
5049.113907,1.028634286,-39.54589821
5051.11018,1.02875,-39.50574037
5052.894401,1.028814,-39.46476173
5054.639899,1.028848333,-39.42370198
5056.410364,1.028846667,-39.38005715
5058.173713,1.02883,-39.33657512
5059.945946,1.028871667,-39.30579463
5061.917598,1.028918571,-39.25026112
5063.900904,1.029016,-39.20785614
5065.661162,1.029115,-39.1638022
5067.423871,1.02917,-39.12507985
5069.189354,1.029216667,-39.0873697
5070.951737,1.029252,-39.04075757
5072.928671,1.029307143,-38.99765961
5074.902713,1.02935,-38.95151806
5076.66291,1.029413333,-38.90485274
5078.462813,1.029466,-38.86975232
5080.224957,1.0296,-38.8252335
5081.991197,1.029658,-38.78572018
5083.746646,1.029736667,-38.74326169
5085.752102,1.02983,-38.70478732
5087.721129,1.0299,-38.65735361
5089.472163,1.029983333,-38.62095033
5091.219006,1.030118333,-38.57499283
5092.98213,1.030218,-38.52873442
5094.740746,1.030293333,-38.49153822
5096.73426,1.030387143,-38.44491255
5098.717792,1.03041,-38.40096858
5100.485891,1.030458333,-38.36357902
5102.228433,1.03051,-38.32139982
5103.992017,1.030501667,-38.28657916
5105.752013,1.030496667,-38.24072967
5107.748912,1.03059,-38.18634871
5109.736028,1.030756,-38.14102841
5111.500983,1.030833333,-38.09917537
5113.275139,1.030846,-38.05813305
5115.030857,1.030943333,-38.02223367
5116.803624,1.030984,-37.98546153
5118.570591,1.031055,-37.94546552
5120.540959,1.031082857,-37.89727703
5122.506758,1.031081667,-37.85797207
5124.278038,1.031254,-37.81791958
5126.056949,1.031321667,-37.775215
5127.805875,1.031398,-37.73273636
5129.55959,1.031435,-37.69041974
5131.541122,1.031415714,-37.64851953
5133.534657,1.031518,-37.59953731
5135.296043,1.031576667,-37.5646529
5137.05638,1.031656,-37.52969369
5138.825862,1.031763333,-37.49612582
5140.572346,1.031746667,-37.44979608
5142.348736,1.031768,-37.40713626
5144.345106,1.031844286,-37.36224127
5146.332818,1.031978333,-37.3212494
5148.094882,1.032108,-37.27788697
5149.874069,1.032165,-37.24654725
5151.645815,1.03224,-37.20823529
5153.422735,1.032344,-37.16964326
5155.192309,1.032355,-37.13251948
5157.183912,1.032435714,-37.08387837
5159.16035,1.032482,-37.03820697
5160.934806,1.032541667,-37.001602
5162.699702,1.032535,-36.96069487
5164.464612,1.032556,-36.92374257
5166.203235,1.032641667,-36.88680138
5167.967373,1.032662,-36.85249201
5169.952089,1.032765714,-36.80837234
5171.963839,1.03285,-36.76593107
5173.713827,1.032918333,-36.72269417
5175.466446,1.032946,-36.67880933
5177.229446,1.033005,-36.64862367
5179.000225,1.033042,-36.60995099
5180.98051,1.033054286,-36.56608029
5182.976259,1.033085,-36.52294594
5184.728129,1.033178,-36.48472002
5186.52114,1.033215,-36.44239755
5188.284339,1.033312,-36.40491083
5190.063152,1.033376667,-36.37102467
5191.783455,1.033452,-36.33010604
5193.770814,1.033502857,-36.28483635
5195.772141,1.033581667,-36.23936272
5197.538266,1.033646667,-36.2059958
5199.283089,1.03371,-36.16561362
5201.037086,1.033708333,-36.12581065
5202.795364,1.03378,-36.08741504
5204.771367,1.033841429,-36.04049019
5206.746668,1.033836667,-36.00083
5208.508331,1.033866,-35.96069133
5210.25253,1.033985,-35.9283001
5212.01488,1.033996,-35.89424035
5213.801185,1.034063333,-35.85417737
5215.771653,1.034161429,-35.81281182
5217.754477,1.034246,-35.77123287
5219.518857,1.034323333,-35.73761311
5221.289647,1.034418,-35.6937805
5223.069464,1.03451,-35.65922657
5224.827816,1.034556667,-35.62058513
5226.590259,1.034598,-35.58494134
5228.567992,1.034631429,-35.54134166
5230.544418,1.034665,-35.50453693
5232.300119,1.03478,-35.46475183
5234.099095,1.03487,-35.42306157
5235.86332,1.034914,-35.38583223
5237.629118,1.034963333,-35.35123079
5239.380384,1.034991667,-35.31547293
5241.37405,1.035075,-35.26699775
5243.358091,1.035145,-35.22557819
5245.139964,1.035161667,-35.19420226
5246.910185,1.035234,-35.15072706
5248.680657,1.035373333,-35.11608564
5250.431049,1.035381667,-35.07136914
5252.217792,1.035428,-35.0397949
5254.170571,1.03547,-34.99792738
5256.146976,1.035494,-34.95514899
5257.929725,1.035536667,-34.90958452
5259.694095,1.035583333,-34.87844856
5261.441444,1.03561,-34.83604367
5263.188124,1.03567,-34.80987154
5265.174554,1.035785714,-34.76718982
5267.162435,1.03588,-34.72221713
5268.930441,1.035986667,-34.6855774
5270.706006,1.036068,-34.65220967
5272.456009,1.036101667,-34.61018475
5274.227197,1.036258,-34.577043
5276.210153,1.036282857,-34.53439654
5278.176636,1.0363,-34.49221928
5279.930089,1.036396,-34.45501097
5281.693891,1.0364,-34.41672021
5283.447475,1.03651,-34.38163585
5285.213565,1.036594,-34.34728141
5287.157193,1.036665714,-34.30646221
5289.129095,1.036686667,-34.26730768
5290.908792,1.036762,-34.22489203
5292.68477,1.036821667,-34.18852247
5294.440376,1.036938,-34.15179031
5296.188563,1.036998333,-34.11927669
5298.174831,1.037084286,-34.07507333
5300.16943,1.037158,-34.03374604
5301.932577,1.037198333,-33.9970302
5303.707746,1.037288,-33.96467874
5305.485657,1.0373,-33.92375047
5307.233957,1.03743,-33.89301182
5308.998623,1.037406,-33.85449351
5310.974527,1.037478571,-33.81319512
5312.932757,1.037625,-33.76844999
5314.700469,1.037682,-33.73677431
5316.487444,1.037758333,-33.70189851
5318.225943,1.037814,-33.66877889
5319.990241,1.037906667,-33.62998953
5321.966998,1.038085714,-33.59009709
5323.933904,1.038204,-33.55192417
5325.717124,1.038288333,-33.51721436
5327.47858,1.038351667,-33.48069303
5329.23832,1.038342,-33.44730575
5330.993169,1.038411667,-33.41202966
5332.776073,1.038514,-33.3742814
5334.765337,1.038565714,-33.33304662
5336.749343,1.038596667,-33.29540096
5338.523402,1.038644,-33.25216027
5340.285197,1.038723333,-33.22509363
5342.036089,1.03877,-33.18526374
5343.809657,1.038863333,-33.15023197
5345.787189,1.038955714,-33.11093887
5347.788254,1.039014,-33.07554041
5349.53643,1.039041667,-33.03166628
5351.302002,1.039162,-32.99816711
5353.06608,1.03925,-32.96873845
5354.845747,1.039248333,-32.92763827
5356.606396,1.039378,-32.8943669
5358.579662,1.039498571,-32.85633441
5360.565569,1.039555,-32.81754608
5362.348795,1.039618,-32.78189774
5364.10443,1.039688333,-32.74734116
5365.865507,1.039788333,-32.70619662
5367.613668,1.03981,-32.67677867
5369.594786,1.03987,-32.62931762
5371.580657,1.039983333,-32.59132491
5373.361725,1.04002,-32.55685707
5375.124376,1.040141667,-32.53065072
5376.861904,1.040194,-32.48605215
5378.626466,1.040321667,-32.45354468
5380.395275,1.040344,-32.42242237
5382.368518,1.04046,-32.37998206
5384.35688,1.040521667,-32.33578916
5386.127713,1.040636,-32.30561701
5387.887208,1.040788333,-32.26807151
5389.648823,1.040822,-32.23493939
5391.407413,1.040841667,-32.19761194
5393.416382,1.040977143,-32.16119511
5395.387944,1.041095,-32.12007434
5397.153057,1.041144,-32.08579307
5398.927066,1.041255,-32.04877581
5400.691426,1.041318,-32.01925609
5402.631105,1.041348333,-31.9716422
5404.390462,1.041526,-31.93875533
5406.160032,1.041553333,-31.90297186
5407.898293,1.041758,-31.86914605
5409.643864,1.041846667,-31.83511358
5411.184997,1.041896667,-31.81004611
5413.754776,1.042086667,-31.75165607
5415.403987,1.0422,-31.72709884
5417.160185,1.042341667,-31.69091023
5418.935882,1.042396667,-31.65683194
5421.165234,1.0424425,-31.6167384
5422.685519,1.042542,-31.58345098
5424.450113,1.042596667,-31.5516149
5426.252713,1.042755,-31.51168037
5428.011757,1.042814,-31.48540519
5430.018242,1.042912857,-31.43856087
5431.97618,1.042938333,-31.40326892
5434.06618,1.043136667,-31.35196706
5435.623331,1.043213333,-31.32237552
5437.414346,1.04332,-31.29480687
5439.146702,1.043471667,-31.2624936
5440.920882,1.043566,-31.22583572
5442.687938,1.043648333,-31.1907886
5444.665073,1.04382,-31.15637587
5446.642805,1.04394,-31.11239692
5448.421084,1.044005,-31.0850686
5450.191623,1.044086,-31.05334758
5451.943157,1.044215,-31.01117113
5453.6881,1.044274,-30.9829146
5455.454635,1.044331667,-30.94405746
5457.471707,1.044497143,-30.91096085
5459.429269,1.044576,-30.87343006
5461.197487,1.044593333,-30.84222405
5462.961588,1.04474,-30.80713877
5464.709449,1.044798,-30.76866415
5466.488976,1.044896667,-30.73264365
5468.261647,1.044944,-30.70433957
5470.257789,1.044995714,-30.66554978
5472.227036,1.045178333,-30.6223162
5474.000124,1.045274,-30.58645028
5475.76348,1.045355,-30.55491391
5477.537275,1.045471667,-30.51870623
5479.277896,1.045548,-30.48710612
5481.256314,1.045598571,-30.45019402
5483.226507,1.04564,-30.41015439
5484.97005,1.04579,-30.3794288
5486.728769,1.045908333,-30.34438963
5488.494725,1.046064,-30.31279809
5490.234248,1.046156667,-30.27805862
5492.195885,1.046257143,-30.24319552
5494.204135,1.046368,-30.20425435
5495.955477,1.046393333,-30.17159524
5497.716839,1.046446,-30.13758037
5499.48068,1.04664,-30.10422362
5501.237805,1.04674,-30.06273267
5503.227144,1.046877143,-30.03091327
5505.223927,1.047006667,-29.99651046
5506.979975,1.047078,-29.96405184
5508.768009,1.047208333,-29.92431154
5510.533457,1.047313333,-29.89088466
5512.293725,1.047372,-29.85604041
5514.061174,1.047416667,-29.82578787
5516.056031,1.047514286,-29.79008162
5518.027466,1.047516,-29.74784655
5519.7861,1.047636667,-29.70690573
5521.542305,1.04775,-29.67709748
5523.29438,1.047898333,-29.64148123
5525.062602,1.048013333,-29.60794217
5527.051689,1.048055714,-29.56693557
5529.050994,1.048166,-29.52753785
5530.794418,1.048228333,-29.49753613
5532.569224,1.04824,-29.46401087
5534.332634,1.048345,-29.43091969
5536.080657,1.048462,-29.40064116
5537.855601,1.048516667,-29.36670109
5539.830229,1.048687143,-29.32108265
5541.817163,1.048778333,-29.28692195
5543.602134,1.04888,-29.25744134
5545.347331,1.048921667,-29.22746272
5547.129455,1.049086,-29.19109292
5548.87268,1.04923,-29.15903527
5550.868425,1.049257143,-29.12564921
5552.841713,1.049294,-29.08188097
5554.621031,1.049433333,-29.04947907
5556.392635,1.049538333,-29.01277337
5558.15548,1.049642,-28.98030828
5559.930441,1.04972,-28.94547107
5561.700635,1.049788,-28.91458168
5563.663808,1.049871429,-28.87775549
5565.63588,1.049996667,-28.83762707
5567.404824,1.050036,-28.80073516
5569.18705,1.050188333,-28.77473844
5570.947169,1.050158,-28.73813091
5572.726614,1.050235,-28.70153404
5574.483202,1.050353333,-28.66701603
5576.440337,1.050495714,-28.63588751
5578.42046,1.050616,-28.59748352
5580.193502,1.05057,-28.55811269
5581.96391,1.050672,-28.5256135
5583.714506,1.050806667,-28.49175774
5585.48114,1.050886667,-28.45847397
5587.456925,1.051041429,-28.42044745
5589.46706,1.051168,-28.38312364
5591.242918,1.05133,-28.35371894
5592.980105,1.051334,-28.32108607
5594.738668,1.051441667,-28.28474764
5596.511413,1.051504,-28.24648614
5598.275916,1.051591667,-28.2184512
5600.276618,1.05165,-28.18106194
5602.251298,1.051686,-28.14694273
5604.003055,1.051826667,-28.10940305
5605.761735,1.051978,-28.07544188
5607.540604,1.052168333,-28.0434931
5609.300282,1.052305,-28.01024483
5611.284206,1.052438571,-27.97082633
5613.264691,1.052462,-27.9371305
5615.034135,1.052523333,-27.89255063
5616.786391,1.052568,-27.86632339
5618.550112,1.052591667,-27.83274583
5620.316932,1.052708333,-27.80066669
5622.098759,1.052754,-27.77396156
5624.077635,1.0528225,-27.73094451
5626.067489,1.052944,-27.6940318
5627.82413,1.052996667,-27.66168854
5629.577603,1.053134,-27.63434366
5631.340557,1.053258333,-27.59750218
5633.098759,1.05334,-27.57165652
5635.056643,1.053397143,-27.5310879
5637.049927,1.053481667,-27.48899955
5638.830657,1.053568333,-27.45952425
5640.579624,1.053608,-27.42712671
5642.328779,1.05375,-27.39459366
5644.105339,1.053872,-27.35948493
5645.875898,1.05393,-27.32781533
5647.865762,1.054017143,-27.29499027
5649.857069,1.054146,-27.25890729
5651.626489,1.054191667,-27.23337688
5653.381421,1.054276,-27.20149764
5655.143152,1.054438333,-27.16384475
5656.892815,1.054473333,-27.13575107
5658.889325,1.054641429,-27.10125137
5660.872169,1.054716,-27.0727384
5662.629108,1.0548,-27.03053368
5664.398735,1.0549,-26.99617974
5666.185335,1.055026667,-26.97017112
5667.948032,1.055121667,-26.94052545
5669.69507,1.055146,-26.90375006
5671.675833,1.05519,-26.86862962
5673.673128,1.055346667,-26.83344069
5675.44643,1.055574,-26.80024484
5677.23059,1.055661667,-26.76897786
5679.014975,1.055773333,-26.73727203
5680.782896,1.05583,-26.70864644
5682.537118,1.05601,-26.67462072
5684.521001,1.056061429,-26.6440272
5686.502191,1.056276,-26.60327435
5688.278306,1.056375,-26.56974148
5690.053635,1.0565,-26.54048836
5691.807941,1.056666,-26.50945148
5693.55847,1.05683,-26.4788515
5695.537887,1.057325714,-26.45047628
5697.506702,1.057836,-26.41744615
5699.262006,1.05792,-26.38557193
5701.023444,1.057902,-26.3566858
5702.803107,1.057838333,-26.324245
5704.583646,1.05787,-26.29473655
5706.36314,1.057874,-26.2636454
5708.339189,1.057912857,-26.22750859
5710.311484,1.057946667,-26.19338878
5712.075208,1.05818,-26.16465626
5713.841185,1.058225,-26.134727
5715.621457,1.058292,-26.10458705
5717.369493,1.058356667,-26.07159083
5719.128421,1.058436,-26.04131855
5721.126048,1.058508571,-26.00825819
5723.114002,1.058616667,-25.97607817
5724.88722,1.058688333,-25.94261222
5726.65502,1.058808,-25.9175285
5728.407208,1.058995,-25.88789601
5730.159668,1.059202,-25.85564996
5731.929791,1.05934,-25.82411582
5733.934804,1.059551429,-25.792217
5735.910013,1.059543333,-25.75961804
5737.676324,1.05958,-25.73269609
5739.438107,1.059633333,-25.70181304
5741.181862,1.059736,-25.67561818
5742.91938,1.059915,-25.64621951
5744.915081,1.059981429,-25.60788008
5746.91298,1.0601,-25.57628549
5748.670795,1.060372,-25.55528616
5750.42668,1.06079,-25.51837361
5752.216845,1.060946,-25.49226128
5753.949271,1.061163333,-25.46381269
5755.939471,1.061277143,-25.4280126
5757.925286,1.061322,-25.39399087
5759.700339,1.061461667,-25.37298866
5761.461815,1.061486667,-25.33553139
5763.202778,1.061586,-25.30780365
5764.979987,1.061656667,-25.27907484
5766.729089,1.061832,-25.25495929
5768.710643,1.062007143,-25.21635777
5770.671339,1.06218,-25.18794802
5772.449257,1.06226,-25.16043799
5774.199859,1.062346667,-25.13215408
5775.951746,1.06244,-25.10138541
5777.726185,1.062565,-25.07331902
5779.725417,1.062655714,-25.03805878
5781.716769,1.062785,-25.01243376
5783.499093,1.062918,-24.97927256
5785.25377,1.063021667,-24.94901855
5787.012446,1.063222,-24.92308582
5788.781267,1.063376667,-24.89269264
5790.550635,1.063526,-24.86845956
5792.526546,1.063665714,-24.83257992
5794.516102,1.06371,-24.80329268
5796.303839,1.063876667,-24.77220314
5798.073032,1.063954,-24.74522659
5799.820269,1.064158333,-24.72079785
5801.592312,1.064306,-24.68829518
5803.335451,1.064408333,-24.66323927
5805.337399,1.064635714,-24.62852226
5807.346987,1.064668,-24.59336384
5809.095725,1.06495,-24.56767006
5810.875421,1.065546,-24.53837068
5812.640174,1.06568,-24.51268081
5814.416691,1.065883333,-24.48585445
5816.190017,1.066254,-24.45154289
5818.175274,1.066688571,-24.42493389
5820.164219,1.067096667,-24.39218439
5821.948043,1.0676,-24.36678628
5823.718335,1.068095,-24.34352177
5825.490961,1.068566667,-24.30687321
5827.269927,1.069002,-24.2799256
5829.02668,1.069181667,-24.25327465
5831.018733,1.069391429,-24.22191847
5833.000515,1.069783333,-24.19706008
5834.7715,1.069962,-24.16672289
5836.516938,1.070263333,-24.14105333
5838.288965,1.070516,-24.11165956
5840.039112,1.070711667,-24.08953492
5841.785365,1.070976667,-24.05737834
5843.795852,1.071393333,-24.02251554
5845.775124,1.071676667,-23.99737408
5847.531282,1.071853333,-23.96316493
5849.283612,1.072042,-23.93709949
5851.049251,1.072158333,-23.91583502
5852.815737,1.07232,-23.88164745
5854.79731,1.072467143,-23.85193424
5856.801362,1.072624,-23.82315844
5858.566077,1.072678333,-23.79348991
5860.312021,1.07281,-23.76313265
5862.072524,1.072855,-23.7371436
5863.845757,1.073104,-23.7129285
5865.626157,1.073296667,-23.68185999
5867.609126,1.073394286,-23.65302566
5869.608362,1.073551667,-23.62637291
5871.355691,1.07365,-23.5902368
5873.154904,1.073741667,-23.56630536
5874.935455,1.074051667,-23.5405497
5876.71893,1.074214,-23.51612944
5878.450521,1.074386667,-23.48409341
5880.433563,1.074641429,-23.45603979
5882.407864,1.075044,-23.42552699
5884.170534,1.075135,-23.4004925
5885.940904,1.07532,-23.37396302
5887.698202,1.075535,-23.34081223
5889.463927,1.07573,-23.31647407
5891.248793,1.075296667,-23.28919214
5893.227296,1.075232857,-23.25735468
5895.223225,1.075295,-23.2279865
5896.989725,1.075382,-23.19667372
5898.748837,1.07562,-23.1748869
5900.489017,1.07605,-23.14528
5902.27668,1.076445,-23.12230092
5904.253238,1.076581429,-23.0911436
5906.236545,1.076858,-23.06168414
5907.993284,1.077026667,-23.03722875
5909.762624,1.0773,-23.00813169
5911.519747,1.077513333,-22.98663643
5913.28568,1.077651667,-22.9582467
5915.060831,1.077678,-22.93054885
5917.029037,1.077775714,-22.90128736
5919.015534,1.07795,-22.86892095
5920.762091,1.077946,-22.84342086
5922.548128,1.07799,-22.81378018
5924.287185,1.078202,-22.78686472
5926.063095,1.078445,-22.76721861
5928.043403,1.078947143,-22.73480211
5930.025805,1.079308333,-22.70603543
5931.779291,1.079654,-22.67491907
5933.571376,1.07975,-22.65330087
5935.323566,1.079878333,-22.62521781
5937.105084,1.08002,-22.60093585
5938.864028,1.080138333,-22.57087897
5940.839323,1.080302857,-22.54327708
5942.831379,1.080478333,-22.51472123
5944.617313,1.080728,-22.48974471
5946.36935,1.080885,-22.46469471
5948.123944,1.080944,-22.43711747
5949.87168,1.081076667,-22.40567033
5951.861058,1.081221429,-22.38472024
5953.86014,1.081422,-22.35615693
5955.631567,1.081641667,-22.33160713
5957.377904,1.08188,-22.30544413
5959.136418,1.082066667,-22.27696619
5960.890614,1.082128333,-22.25255826
5962.660725,1.082232,-22.23336435
5964.655876,1.082365714,-22.19794724
5966.626634,1.082501667,-22.16671488
5968.368169,1.082646,-22.14127917
5970.119896,1.082861667,-22.12299733
5971.881293,1.083122,-22.09368282
5973.649907,1.083271667,-22.07028172
5975.647238,1.083502857,-22.03988333
5977.616298,1.083812,-22.01047889
5979.35828,1.084056667,-21.98666139
5981.140006,1.084158,-21.96136809
5982.901932,1.084256667,-21.93199888
5984.667646,1.084363333,-21.90825458
5986.441444,1.084624,-21.88964429
5988.453305,1.084734286,-21.85778468
5990.407916,1.084901667,-21.82847017
5992.184548,1.085146,-21.80417498
5993.950509,1.085213333,-21.77959558
5995.713124,1.08526,-21.75094906
5997.498259,1.085271667,-21.72433221
5999.490936,1.085328571,-21.69908359
6001.479207,1.08559,-21.67441767
6003.234067,1.085698,-21.64816718
6004.994362,1.08589,-21.6208644
6006.753066,1.086176,-21.59545461
6008.524373,1.086486667,-21.57692876
6010.297869,1.086786,-21.54675482
6012.305689,1.086921429,-21.51435884
6014.261396,1.08704,-21.49012051
6016.011055,1.087268333,-21.46430521
6017.764042,1.08749,-21.43357001
6019.530455,1.087671667,-21.41983147
6021.311746,1.087936,-21.38973924
6023.101805,1.08792,-21.36462435
6025.075454,1.087918571,-21.3355589
6027.063248,1.087966667,-21.30873285
6028.825867,1.08809,-21.28348786
6030.592646,1.088098333,-21.25508532
6032.354302,1.088102,-21.2365773
6034.110174,1.088158333,-21.20881043
6035.874246,1.088232,-21.18651412
6037.868541,1.088624286,-21.15578408
6039.855324,1.088931667,-21.12377687
6041.628231,1.089262,-21.10240296
6043.365757,1.089575,-21.08207598
6045.139477,1.089651667,-21.05504089
6046.908941,1.089682,-21.02749183
6048.896391,1.089692857,-21.0026772
6050.86368,1.08991,-20.97725466
6052.64159,1.090054,-20.95266458
6054.402635,1.090236667,-20.92387449
6056.184961,1.090282,-20.90013002
6057.934991,1.090385,-20.87659074
6059.701771,1.090335,-20.84955779
6061.668706,1.090433333,-20.82934718
6063.655308,1.090525,-20.80066879
6065.402002,1.090643333,-20.77336341
6067.177782,1.090978,-20.74339376
6068.941932,1.091265,-20.72162192
6070.705316,1.091412,-20.70034008
6072.683004,1.091472857,-20.66836037
6074.663135,1.09154,-20.64622834
6076.428305,1.091698,-20.61445851
6078.157896,1.091946667,-20.59436985
6079.925969,1.092138,-20.57000979
6081.706017,1.092335,-20.54538029
6083.697724,1.092401429,-20.51439524
6085.661084,1.092558,-20.48625482
6087.413871,1.092721667,-20.46561071
6089.206042,1.092828333,-20.43930729
6090.964002,1.09303,-20.41853704
6092.755484,1.093611667,-20.3916745
6094.518691,1.093844,-20.37102909
6096.515743,1.093952857,-20.34079372
6098.507972,1.094096667,-20.30753451
6100.270668,1.094262,-20.28802555
6102.016758,1.094401667,-20.25949933
6103.776264,1.094522,-20.24076541
6105.539812,1.094675,-20.21377394
6107.316095,1.094691667,-20.18770598
6109.302175,1.094935714,-20.16667004
6111.303624,1.095362,-20.14002558
6113.082394,1.09563,-20.11247971
6114.839949,1.09586,-20.08494942
6116.619896,1.09608,-20.06210062
6118.366013,1.096305,-20.03722194
6120.115746,1.096398,-20.01814756
6122.107768,1.096634286,-19.98547637
6124.085441,1.096875,-19.96294816
6125.837435,1.09695,-19.93396061
6127.585623,1.097082,-19.90518506
6129.360746,1.097098333,-19.88059477
6131.324416,1.097295714,-19.85057707
6133.302952,1.09748,-19.82612038
6135.050813,1.097683333,-19.80768682
6136.826346,1.097911667,-19.77723676
6138.576559,1.098426,-19.75490147
6140.352913,1.098668333,-19.72941502
6142.119806,1.098768,-19.71049249
6144.110058,1.09887,-19.6782513
6146.07259,1.098748333,-19.64739286
6147.847343,1.098756,-19.6278457
6149.605995,1.098798333,-19.60369386
6151.387839,1.098866667,-19.57438368
6153.144196,1.099012,-19.55303496
6154.909331,1.099111667,-19.5260956
6156.902225,1.09924,-19.49601839
6158.872869,1.09956,-19.46734852
6160.646668,1.099475,-19.44683783
6162.406123,1.099596667,-19.41685103
6164.161645,1.099634,-19.4028184
6165.921201,1.099675,-19.36641471
6167.703725,1.099718,-19.34040181
6169.712013,1.099764286,-19.31717632
6171.683446,1.10007,-19.28915176
6173.457612,1.100293333,-19.26843489
6175.213816,1.100388,-19.24193588
6176.979091,1.100476667,-19.21934373
6178.750927,1.100722,-19.1902812
6180.725978,1.10082,-19.15860573
6182.70741,1.100875,-19.13200813
6184.485383,1.101038,-19.10999014
6186.254091,1.101168333,-19.08461729
6188.006891,1.101288333,-19.06266288
6189.80468,1.10143,-19.03359955
6191.549241,1.101291667,-19.01208055
6193.5235,1.101124286,-18.98377222
6195.498724,1.101072,-18.94846955
6197.260713,1.101105,-18.92632101
6199.035354,1.101461667,-18.90548358
6200.808904,1.101528,-18.87574452
6202.576107,1.101573333,-18.85115745
6204.53577,1.101491429,-18.81977241
6206.517972,1.101576,-18.79858052
6208.280324,1.101858333,-18.76780469
6210.069073,1.102201667,-18.74364326
6211.825802,1.10248,-18.72345045
6213.60568,1.102568333,-18.69761909
6215.37577,1.102612,-18.66845063
6217.151846,1.102785,-18.64075466
6219.147689,1.10301,-18.62128127
6221.135339,1.10321,-18.58618541
6222.873369,1.103371667,-18.56169235
6224.633032,1.103431667,-18.54137484
6226.396327,1.103352,-18.51542166
6228.158612,1.103645,-18.49378531
6230.135062,1.10405,-18.45778654
6232.121735,1.104396667,-18.43784305
